,ProductItemCode,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesOrderNumber,SalesAmount,ProductKey
35833,FE-6654,20210114,20210126,20210121,14368,SO74672,21.98,485
35834,FE-6654,20210114,20210126,20210121,13946,SO74673,21.98,485
35835,FE-6654,20210114,20210126,20210121,17190,SO74674,21.98,485
35836,FE-6654,20210114,20210126,20210121,19059,SO74675,21.98,485
35837,FE-6654,20210114,20210126,20210121,21740,SO74679,21.98,485
35838,FE-6654,20210115,20210127,20210122,18289,SO74691,21.98,485
35839,FE-6654,20210115,20210127,20210122,12974,SO74718,21.98,485
35840,FE-6654,20210116,20210128,20210123,13961,SO74719,21.98,485
35841,FE-6654,20210116,20210128,20210123,19000,SO74738,21.98,485
35842,FE-6654,20210116,20210128,20210123,13738,SO74739,21.98,485
35843,FE-6654,20210116,20210128,20210123,13469,SO74740,21.98,485
35844,FE-6654,20210116,20210128,20210123,16285,SO74741,21.98,485
35845,FE-6654,20210116,20210128,20210123,12456,SO74752,21.98,485
35846,FE-6654,20210116,20210128,20210123,12943,SO74753,21.98,485
35847,FE-6654,20210117,20210129,20210124,22217,SO74770,21.98,485
35848,FE-6654,20210117,20210129,20210124,21066,SO74772,21.98,485
35849,FE-6654,20210117,20210129,20210124,13033,SO74781,21.98,485
35850,FE-6654,20210118,20210130,20210125,12443,SO74809,21.98,485
35851,FE-6654,20210119,20210131,20210126,15074,SO74829,21.98,485
35852,FE-6654,20210119,20210131,20210126,12529,SO74838,21.98,485
35853,FE-6654,20210119,20210131,20210126,13211,SO74839,21.98,485
35854,FE-6654,20210119,20210131,20210126,16848,SO74840,21.98,485
35855,FE-6654,20210119,20210131,20210126,17450,SO74841,21.98,485
35856,FE-6654,20210120,20210201,20210127,19377,SO74869,21.98,485
35857,FE-6654,20210121,20210202,20210128,16730,SO74875,21.98,485
35858,FE-6654,20210121,20210202,20210128,16331,SO74911,21.98,485
35859,FE-6654,20210121,20210202,20210128,16667,SO74912,21.98,485
35860,FE-6654,20210122,20210203,20210129,21991,SO74915,21.98,485
35861,FE-6654,20210122,20210203,20210129,21531,SO74933,21.98,485
35862,FE-6654,20210122,20210203,20210129,16721,SO74936,21.98,485
35863,FE-6654,20210123,20210204,20210130,19086,SO74937,21.98,485
35864,FE-6654,20210123,20210204,20210130,14575,SO74960,21.98,485
35865,FE-6654,20210123,20210204,20210130,13731,SO74961,21.98,485
35866,FE-6654,20210123,20210204,20210130,16443,SO74962,21.98,485
35867,FE-6654,20210123,20210204,20210130,18159,SO74963,21.98,485
35868,FE-6654,20210123,20210204,20210130,11786,SO74967,21.98,485
35869,FE-6654,20210123,20210204,20210130,13295,SO74968,21.98,485
35870,FE-6654,20210124,20210205,20210131,14258,SO74988,21.98,485
35871,FE-6654,20210124,20210205,20210131,13875,SO74989,21.98,485
35872,FE-6654,20210124,20210205,20210131,16035,SO74990,21.98,485
35873,FE-6654,20210125,20210206,20210201,25177,SO75014,21.98,485
35874,FE-6654,20210125,20210206,20210201,17686,SO75016,21.98,485
35875,FE-6654,20210125,20210206,20210201,14168,SO75019,21.98,485
35876,FE-6654,20210125,20210206,20210201,12606,SO75022,21.98,485
35877,FE-6654,20210125,20210206,20210201,12088,SO75029,21.98,485
35878,FE-6654,20210126,20210207,20210202,14933,SO75053,21.98,485
35879,FE-6654,20210126,20210207,20210202,13338,SO75059,21.98,485
35880,FE-6654,20210126,20210207,20210202,14514,SO75060,21.98,485
35881,FE-6654,20210127,20210208,20210203,13929,SO75081,21.98,485
35882,FE-6654,20210128,20210209,20210204,14029,SO75107,21.98,485
35883,FE-6654,20210128,20210209,20210204,14114,SO75109,21.98,485
35884,FE-6654,20210128,20210209,20210204,13753,SO75110,21.98,485
35885,FE-6654,20210128,20210209,20210204,18749,SO75120,21.98,485
35886,FE-6654,20210128,20210209,20210204,15868,SO75122,21.98,485
35887,FE-6654,20210128,20210209,20210204,18759,SO75123,21.98,485
35888,ST-1401,20191228,20200109,20200104,22430,SO51179,159.0,486
35889,ST-1401,20200116,20200128,20200123,20036,SO51488,159.0,486
35890,ST-1401,20200118,20200130,20200125,11015,SO51520,159.0,486
35891,ST-1401,20200120,20200201,20200127,23104,SO51558,159.0,486
35892,ST-1401,20200128,20200209,20200204,27688,SO51882,159.0,486
35893,ST-1401,20200128,20200209,20200204,19344,SO51903,159.0,486
35894,ST-1401,20200130,20200211,20200206,17305,SO51970,159.0,486
35895,ST-1401,20200130,20200211,20200206,11323,SO52010,159.0,486
35896,ST-1401,20200131,20200212,20200207,16406,SO52032,159.0,486
35897,ST-1401,20200201,20200213,20200208,13872,SO52095,159.0,486
35898,ST-1401,20200205,20200217,20200212,11566,SO52309,159.0,486
35899,ST-1401,20200206,20200218,20200213,20944,SO52357,159.0,486
35900,ST-1401,20200207,20200219,20200214,28301,SO52372,159.0,486
35901,ST-1401,20200207,20200219,20200214,11200,SO52380,159.0,486
35902,ST-1401,20200208,20200220,20200215,14087,SO52417,159.0,486
35903,ST-1401,20200210,20200222,20200217,11065,SO52558,159.0,486
35904,ST-1401,20200212,20200224,20200219,17381,SO52620,159.0,486
35905,ST-1401,20200213,20200225,20200220,12260,SO52705,159.0,486
35906,ST-1401,20200214,20200226,20200221,18635,SO52754,159.0,486
35907,ST-1401,20200215,20200227,20200222,26673,SO52831,159.0,486
35908,ST-1401,20200219,20200303,20200226,14307,SO52975,159.0,486
35909,ST-1401,20200220,20200304,20200227,12979,SO53046,159.0,486
35910,ST-1401,20200220,20200304,20200227,11741,SO53052,159.0,486
35911,ST-1401,20200225,20200309,20200304,13002,SO53295,159.0,486
35912,ST-1401,20200225,20200309,20200304,11087,SO53299,159.0,486
35913,ST-1401,20200303,20200315,20200310,14858,SO53774,159.0,486
35914,ST-1401,20200304,20200316,20200311,11215,SO53838,159.0,486
35915,ST-1401,20200307,20200319,20200314,11740,SO53997,159.0,486
35916,ST-1401,20200307,20200319,20200314,16696,SO54028,159.0,486
35917,ST-1401,20200308,20200320,20200315,27525,SO54052,159.0,486
35918,ST-1401,20200309,20200321,20200316,12161,SO54130,159.0,486
35919,ST-1401,20200310,20200322,20200317,24695,SO54167,159.0,486
35920,ST-1401,20200311,20200323,20200318,11767,SO54240,159.0,486
35921,ST-1401,20200312,20200324,20200319,20714,SO54286,159.0,486
35922,ST-1401,20200312,20200324,20200319,11419,SO54291,159.0,486
35923,ST-1401,20200314,20200326,20200321,18919,SO54397,159.0,486
35924,ST-1401,20200316,20200328,20200323,29332,SO54482,159.0,486
35925,ST-1401,20200316,20200328,20200323,27814,SO54507,159.0,486
35926,ST-1401,20200318,20200330,20200325,14312,SO54597,159.0,486
35927,ST-1401,20200318,20200330,20200325,27937,SO54601,159.0,486
35928,ST-1401,20200321,20200402,20200328,24424,SO54780,159.0,486
35929,ST-1401,20200321,20200402,20200328,23696,SO54784,159.0,486
35930,ST-1401,20200322,20200403,20200329,28921,SO54855,159.0,486
35931,ST-1401,20200326,20200407,20200402,11808,SO55044,159.0,486
35932,ST-1401,20200331,20200412,20200407,26792,SO55402,159.0,486
35933,ST-1401,20200401,20200413,20200408,17840,SO55484,159.0,486
35934,ST-1401,20200401,20200413,20200408,13220,SO55491,159.0,486
35935,ST-1401,20200402,20200414,20200409,13807,SO55513,159.0,486
35936,ST-1401,20200402,20200414,20200409,27783,SO55533,159.0,486
35937,ST-1401,20200403,20200415,20200410,16609,SO55560,159.0,486
35938,ST-1401,20200404,20200416,20200411,24927,SO55629,159.0,486
35939,ST-1401,20200407,20200419,20200414,11112,SO55860,159.0,486
35940,ST-1401,20200408,20200420,20200415,28086,SO55882,159.0,486
35941,ST-1401,20200408,20200420,20200415,23632,SO55900,159.0,486
35942,ST-1401,20200409,20200421,20200416,11587,SO55924,159.0,486
35943,ST-1401,20200410,20200422,20200417,24772,SO55984,159.0,486
35944,ST-1401,20200411,20200423,20200418,20054,SO56027,159.0,486
35945,ST-1401,20200413,20200425,20200420,14529,SO56162,159.0,486
35946,ST-1401,20200413,20200425,20200420,12533,SO56170,159.0,486
35947,ST-1401,20200416,20200428,20200423,12672,SO56277,159.0,486
35948,ST-1401,20200417,20200429,20200424,14566,SO56347,159.0,486
35949,ST-1401,20200417,20200429,20200424,16255,SO56357,159.0,486
35950,ST-1401,20200418,20200430,20200425,28113,SO56429,159.0,486
35951,ST-1401,20200419,20200501,20200426,29107,SO56447,159.0,486
35952,ST-1401,20200420,20200502,20200427,26261,SO56499,159.0,486
35953,ST-1401,20200421,20200503,20200428,22780,SO56591,159.0,486
35954,ST-1401,20200423,20200505,20200430,12678,SO56648,159.0,486
35955,ST-1401,20200424,20200506,20200501,22778,SO56753,159.0,486
35956,ST-1401,20200425,20200507,20200502,27825,SO56784,159.0,486
35957,ST-1401,20200427,20200509,20200504,28633,SO56866,159.0,486
35958,ST-1401,20200428,20200510,20200505,14594,SO56929,159.0,486
35959,ST-1401,20200501,20200513,20200508,27214,SO57257,159.0,486
35960,ST-1401,20200502,20200514,20200509,21818,SO57338,159.0,486
35961,ST-1401,20200504,20200516,20200511,13012,SO57473,159.0,486
35962,ST-1401,20200508,20200520,20200515,25470,SO57657,159.0,486
35963,ST-1401,20200509,20200521,20200516,11788,SO57725,159.0,486
35964,ST-1401,20200509,20200521,20200516,19614,SO57738,159.0,486
35965,ST-1401,20200510,20200522,20200517,12695,SO57754,159.0,486
35966,ST-1401,20200510,20200522,20200517,29373,SO57775,159.0,486
35967,ST-1401,20200511,20200523,20200518,17064,SO57831,159.0,486
35968,ST-1401,20200512,20200524,20200519,12696,SO57854,159.0,486
35969,ST-1401,20200512,20200524,20200519,17844,SO57876,159.0,486
35970,ST-1401,20200514,20200526,20200521,27150,SO57960,159.0,486
35971,ST-1401,20200514,20200526,20200521,13273,SO58000,159.0,486
35972,ST-1401,20200516,20200528,20200523,11862,SO58074,159.0,486
35973,ST-1401,20200517,20200529,20200524,16698,SO58138,159.0,486
35974,ST-1401,20200517,20200529,20200524,17877,SO58160,159.0,486
35975,ST-1401,20200518,20200530,20200525,22165,SO58213,159.0,486
35976,ST-1401,20200520,20200601,20200527,16089,SO58328,159.0,486
35977,ST-1401,20200523,20200604,20200530,11273,SO58492,159.0,486
35978,ST-1401,20200523,20200604,20200530,14450,SO58505,159.0,486
35979,ST-1401,20200524,20200605,20200531,11215,SO58552,159.0,486
35980,ST-1401,20200527,20200608,20200603,17144,SO58756,159.0,486
35981,ST-1401,20200530,20200611,20200606,25018,SO59094,159.0,486
35982,ST-1401,20200531,20200612,20200607,17824,SO59150,159.0,486
35983,ST-1401,20200601,20200613,20200608,24278,SO59214,159.0,486
35984,ST-1401,20200603,20200615,20200610,11776,SO59383,159.0,486
35985,ST-1401,20200605,20200617,20200612,22777,SO59515,159.0,486
35986,ST-1401,20200605,20200617,20200612,14418,SO59542,159.0,486
35987,ST-1401,20200606,20200618,20200613,13337,SO59619,159.0,486
35988,ST-1401,20200606,20200618,20200613,26938,SO59644,159.0,486
35989,ST-1401,20200607,20200619,20200614,14675,SO59655,159.0,486
35990,ST-1401,20200611,20200623,20200618,15829,SO59916,159.0,486
35991,ST-1401,20200612,20200624,20200619,14100,SO59991,159.0,486
35992,ST-1401,20200615,20200627,20200622,29034,SO60199,159.0,486
35993,ST-1401,20200617,20200629,20200624,12672,SO60329,159.0,486
35994,ST-1401,20200617,20200629,20200624,11987,SO60331,159.0,486
35995,ST-1401,20200617,20200629,20200624,28931,SO60332,159.0,486
35996,ST-1401,20200617,20200629,20200624,13758,SO60342,159.0,486
35997,ST-1401,20200617,20200629,20200624,12513,SO60357,159.0,486
35998,ST-1401,20200617,20200629,20200624,14214,SO60377,159.0,486
35999,ST-1401,20200618,20200630,20200625,19698,SO60417,159.0,486
36000,ST-1401,20200621,20200703,20200628,28254,SO60592,159.0,486
36001,ST-1401,20200622,20200704,20200629,19657,SO60679,159.0,486
36002,ST-1401,20200624,20200706,20200701,13472,SO60813,159.0,486
36003,ST-1401,20200626,20200708,20200703,28639,SO60903,159.0,486
36004,ST-1401,20200626,20200708,20200703,22266,SO60947,159.0,486
36005,ST-1401,20200627,20200709,20200704,15696,SO60993,159.0,486
36006,ST-1401,20200629,20200711,20200706,18040,SO61145,159.0,486
36007,ST-1401,20200705,20200717,20200712,17809,SO61570,159.0,486
36008,ST-1401,20200710,20200722,20200717,29417,SO61892,159.0,486
36009,ST-1401,20200711,20200723,20200718,15846,SO61953,159.0,486
36010,ST-1401,20200712,20200724,20200719,15905,SO62004,159.0,486
36011,ST-1401,20200714,20200726,20200721,13003,SO62095,159.0,486
36012,ST-1401,20200716,20200728,20200723,11078,SO62245,159.0,486
36013,ST-1401,20200720,20200801,20200727,11197,SO62485,159.0,486
36014,ST-1401,20200722,20200803,20200729,15957,SO62601,159.0,486
36015,ST-1401,20200723,20200804,20200730,15090,SO62654,159.0,486
36016,ST-1401,20200724,20200805,20200731,21847,SO62727,159.0,486
36017,ST-1401,20200725,20200806,20200801,26048,SO62776,159.0,486
36018,ST-1401,20200725,20200806,20200801,14300,SO62816,159.0,486
36019,ST-1401,20200727,20200808,20200803,14472,SO62924,159.0,486
36020,ST-1401,20200729,20200810,20200805,11509,SO63036,159.0,486
36021,ST-1401,20200729,20200810,20200805,22753,SO63054,159.0,486
36022,ST-1401,20200729,20200810,20200805,23313,SO63059,159.0,486
36023,ST-1401,20200731,20200812,20200807,11137,SO63329,159.0,486
36024,ST-1401,20200801,20200813,20200808,21251,SO63386,159.0,486
36025,ST-1401,20200803,20200815,20200810,18492,SO63501,159.0,486
36026,ST-1401,20200804,20200816,20200811,23992,SO63620,159.0,486
36027,ST-1401,20200806,20200818,20200813,13004,SO63694,159.0,486
36028,ST-1401,20200807,20200819,20200814,24822,SO63774,159.0,486
36029,ST-1401,20200808,20200820,20200815,20715,SO63854,159.0,486
36030,ST-1401,20200812,20200824,20200819,22206,SO64057,159.0,486
36031,ST-1401,20200812,20200824,20200819,13803,SO64091,159.0,486
36032,ST-1401,20200813,20200825,20200820,15326,SO64140,159.0,486
36033,ST-1401,20200814,20200826,20200821,16589,SO64183,159.0,486
36034,ST-1401,20200817,20200829,20200824,14031,SO64434,159.0,486
36035,ST-1401,20200817,20200829,20200824,26619,SO64436,159.0,486
36036,ST-1401,20200818,20200830,20200825,16689,SO64464,159.0,486
36037,ST-1401,20200819,20200831,20200826,11241,SO64592,159.0,486
36038,ST-1401,20200820,20200901,20200827,12496,SO64640,159.0,486
36039,ST-1401,20200821,20200902,20200828,28431,SO64706,159.0,486
36040,ST-1401,20200826,20200907,20200902,22141,SO64983,159.0,486
36041,ST-1401,20200828,20200909,20200904,11632,SO65103,159.0,486
36042,ST-1401,20200905,20200917,20200912,11682,SO65772,159.0,486
36043,ST-1401,20200906,20200918,20200913,15022,SO65802,159.0,486
36044,ST-1401,20200906,20200918,20200913,20973,SO65835,159.0,486
36045,ST-1401,20200907,20200919,20200914,12697,SO65888,159.0,486
36046,ST-1401,20200907,20200919,20200914,29445,SO65917,159.0,486
36047,ST-1401,20200909,20200921,20200916,11185,SO66040,159.0,486
36048,ST-1401,20200910,20200922,20200917,19675,SO66085,159.0,486
36049,ST-1401,20200911,20200923,20200918,16004,SO66188,159.0,486
36050,ST-1401,20200912,20200924,20200919,22754,SO66223,159.0,486
36051,ST-1401,20200914,20200926,20200921,14099,SO66326,159.0,486
36052,ST-1401,20200914,20200926,20200921,13530,SO66345,159.0,486
36053,ST-1401,20200916,20200928,20200923,11331,SO66448,159.0,486
36054,ST-1401,20200918,20200930,20200925,12361,SO66573,159.0,486
36055,ST-1401,20200918,20200930,20200925,15975,SO66600,159.0,486
36056,ST-1401,20200919,20201001,20200926,14905,SO66667,159.0,486
36057,ST-1401,20200922,20201004,20200929,11827,SO66841,159.0,486
36058,ST-1401,20200926,20201008,20201003,23671,SO67097,159.0,486
36059,ST-1401,20200929,20201011,20201006,14509,SO67372,159.0,486
36060,ST-1401,20201001,20201013,20201008,12970,SO67506,159.0,486
36061,ST-1401,20201001,20201013,20201008,18023,SO67530,159.0,486
36062,ST-1401,20201001,20201013,20201008,28688,SO67547,159.0,486
36063,ST-1401,20201002,20201014,20201009,22531,SO67612,159.0,486
36064,ST-1401,20201003,20201015,20201010,29274,SO67690,159.0,486
36065,ST-1401,20201004,20201016,20201011,23815,SO67754,159.0,486
36066,ST-1401,20201009,20201021,20201016,14160,SO68083,159.0,486
36067,ST-1401,20201010,20201022,20201017,15468,SO68109,159.0,486
36068,ST-1401,20201011,20201023,20201018,29212,SO68164,159.0,486
36069,ST-1401,20201012,20201024,20201019,16072,SO68219,159.0,486
36070,ST-1401,20201013,20201025,20201020,12704,SO68276,159.0,486
36071,ST-1401,20201013,20201025,20201020,14611,SO68292,159.0,486
36072,ST-1401,20201013,20201025,20201020,22377,SO68312,159.0,486
36073,ST-1401,20201014,20201026,20201021,26843,SO68369,159.0,486
36074,ST-1401,20201017,20201029,20201024,18011,SO68623,159.0,486
36075,ST-1401,20201018,20201030,20201025,23443,SO68675,159.0,486
36076,ST-1401,20201019,20201031,20201026,29257,SO68690,159.0,486
36077,ST-1401,20201021,20201102,20201028,26203,SO68834,159.0,486
36078,ST-1401,20201021,20201102,20201028,16118,SO68858,159.0,486
36079,ST-1401,20201021,20201102,20201028,21980,SO68866,159.0,486
36080,ST-1401,20201022,20201103,20201029,16534,SO68897,159.0,486
36081,ST-1401,20201023,20201104,20201030,27721,SO68961,159.0,486
36082,ST-1401,20201025,20201106,20201101,11808,SO69123,159.0,486
36083,ST-1401,20201025,20201106,20201101,15600,SO69143,159.0,486
36084,ST-1401,20201026,20201107,20201102,11300,SO69182,159.0,486
36085,ST-1401,20201026,20201107,20201102,25482,SO69201,159.0,486
36086,ST-1401,20201026,20201107,20201102,13664,SO69205,159.0,486
36087,ST-1401,20201027,20201108,20201103,24620,SO69263,159.0,486
36088,ST-1401,20201029,20201110,20201105,26043,SO69594,159.0,486
36089,ST-1401,20201029,20201110,20201105,22773,SO69596,159.0,486
36090,ST-1401,20201031,20201112,20201107,13828,SO69757,159.0,486
36091,ST-1401,20201101,20201113,20201108,12352,SO69795,159.0,486
36092,ST-1401,20201101,20201113,20201108,19224,SO69807,159.0,486
36093,ST-1401,20201102,20201114,20201109,23847,SO69933,159.0,486
36094,ST-1401,20201105,20201117,20201112,16131,SO70119,159.0,486
36095,ST-1401,20201107,20201119,20201114,12958,SO70286,159.0,486
36096,ST-1401,20201107,20201119,20201114,13359,SO70295,159.0,486
36097,ST-1401,20201108,20201120,20201115,24410,SO70328,159.0,486
36098,ST-1401,20201110,20201122,20201117,14209,SO70461,159.0,486
36099,ST-1401,20201110,20201122,20201117,13005,SO70462,159.0,486
36100,ST-1401,20201111,20201123,20201118,20935,SO70556,159.0,486
36101,ST-1401,20201111,20201123,20201118,19661,SO70570,159.0,486
36102,ST-1401,20201114,20201126,20201121,14156,SO70784,159.0,486
36103,ST-1401,20201118,20201130,20201125,20953,SO71051,159.0,486
36104,ST-1401,20201119,20201201,20201126,13116,SO71099,159.0,486
36105,ST-1401,20201122,20201204,20201129,16325,SO71313,159.0,486
36106,ST-1401,20201123,20201205,20201130,22699,SO71391,159.0,486
36107,ST-1401,20201124,20201206,20201201,21777,SO71446,159.0,486
36108,ST-1401,20201125,20201207,20201202,12682,SO71499,159.0,486
36109,ST-1401,20201126,20201208,20201203,20713,SO71568,159.0,486
36110,ST-1401,20201126,20201208,20201203,14941,SO71571,159.0,486
36111,ST-1401,20201127,20201209,20201204,23833,SO71680,159.0,486
36112,ST-1401,20201128,20201210,20201205,12679,SO71703,159.0,486
36113,ST-1401,20201129,20201211,20201206,14054,SO71955,159.0,486
36114,ST-1401,20201201,20201213,20201208,14904,SO72082,159.0,486
36115,ST-1401,20201203,20201215,20201210,15353,SO72232,159.0,486
36116,ST-1401,20201212,20201224,20201219,26646,SO72925,159.0,486
36117,ST-1401,20201213,20201225,20201220,12691,SO72965,159.0,486
36118,ST-1401,20201213,20201225,20201220,18848,SO73003,159.0,486
36119,ST-1401,20201216,20201228,20201223,19647,SO73202,159.0,486
36120,ST-1401,20201216,20201228,20201223,15738,SO73210,159.0,486
36121,ST-1401,20201220,20210101,20201227,24406,SO73523,159.0,486
36122,ST-1401,20201223,20210104,20201230,18713,SO73721,159.0,486
36123,ST-1401,20201224,20210105,20201231,16938,SO73803,159.0,486
36124,ST-1401,20201227,20210108,20210103,14730,SO74086,159.0,486
36125,ST-1401,20201228,20210109,20210104,21266,SO74130,159.0,486
36126,ST-1401,20210103,20210115,20210110,12692,SO74310,159.0,486
36127,ST-1401,20210109,20210121,20210116,11200,SO74516,159.0,486
